1978.0027 	 0.34765625
1978.0055 	 0.3779794
1978.0082 	 0.37687758
1978.011 	 0.37575293
1978.0137 	 0.37358838
1978.0164 	 0.37135127
1978.0192 	 0.37104174
1978.0219 	 0.36869285
1978.0247 	 0.3676381
1978.0273 	 0.36516812
1978.0302 	 0.36356252
1978.033 	 0.36183494
1978.0356 	 0.3600825
1978.0383 	 0.35733983
1978.0411 	 0.35503268
1978.0438 	 0.35299557
1978.0465 	 0.349968
1978.0493 	 0.34736222
1978.052 	 0.34515002
1978.0548 	 0.34253874
1978.0575 	 0.33919898
1978.0602 	 0.33530077
1978.063 	 0.3329505
1978.0657 	 0.33005795
1978.0684 	 0.3264115
1978.0712 	 0.32357633
1978.0739 	 0.32096303
1978.0767 	 0.3183908
1978.0793 	 0.31489027
1978.0822 	 0.31256726
1978.085 	 0.31051856
1978.0876 	 0.3083098
1978.0903 	 0.30519062
1978.0931 	 0.3032257
1978.0958 	 0.30093503
1978.0986 	 0.29944414
1978.1013 	 0.2980247
1978.104 	 0.2960326
1978.1068 	 0.29509503
1978.1095 	 0.29460073
1978.1123 	 0.29413325
1978.115 	 0.29310864
1978.1177 	 0.2928458
1978.1205 	 0.29322714
1978.1232 	 0.29241145
1978.1259 	 0.29194778
1978.1287 	 0.29250854
1978.1313 	 0.29312038
1978.1342 	 0.29406053
1978.1368 	 0.29403776
1978.1396 	 0.29503316
1978.1425 	 0.2963329
1978.1451 	 0.29736
1978.1478 	 0.29738182
1978.1506 	 0.29841125
1978.1533 	 0.29971528
1978.1561 	 0.3007239
1978.1588 	 0.30068582
1978.1615 	 0.30089432
1978.1643 	 0.30273652
1978.167 	 0.30263877
1978.1697 	 0.30243313
1978.1725 	 0.30342138
1978.1752 	 0.30406868
1978.178 	 0.30472034
1978.1807 	 0.30424798
1978.1833 	 0.30494088
1978.1862 	 0.3052721
1978.1888 	 0.30480266
1978.1917 	 0.30511236
1978.1945 	 0.30540597
1978.1971 	 0.30548012
1978.2 	 0.3055365
1978.2026 	 0.30490446
1978.2053 	 0.30386746
1978.2081 	 0.30377698
1978.2108 	 0.3035562
1978.2136 	 0.3032937
1978.2163 	 0.30214
1978.219 	 0.30165517
1978.2218 	 0.30073035
1978.2245 	 0.29928076
1978.2272 	 0.29748607
1978.23 	 0.2972883
1978.2327 	 0.29547036
1978.2355 	 0.29425573
1978.2382 	 0.2916689
1978.2408 	 0.2900592
1978.2437 	 0.28837287
1978.2465 	 0.28666985
1978.2491 	 0.2835071
1978.252 	 0.28129625
1978.2546 	 0.27863157
1978.2574 	 0.27630007
1978.2601 	 0.27250767
1978.2628 	 0.26964545
1978.2656 	 0.2663051
1978.2683 	 0.26191187
1978.271 	 0.25788522
1978.2738 	 0.2543502
1978.2765 	 0.25033462
1978.2793 	 0.2466762
1978.282 	 0.24199688
1978.2847 	 0.23826313
1978.2875 	 0.23445237
1978.2902 	 0.2296468
1978.293 	 0.22573936
1978.2957 	 0.221897
1978.2983 	 0.2174201
1978.3011 	 0.21384239
1978.304 	 0.21078432
1978.3066 	 0.20666564
1978.3094 	 0.20344043
1978.3121 	 0.20076537
1978.315 	 0.19840872
1978.3176 	 0.19510257
1978.3203 	 0.19307768
1978.3231 	 0.1916318
1978.3258 	 0.18949568
1978.3285 	 0.1883694
1978.3313 	 0.187904
1978.334 	 0.18649101
1978.3368 	 0.186468
1978.3395 	 0.18626595
1978.3422 	 0.18707097
1978.345 	 0.18809307
1978.3477 	 0.18852603
1978.3503 	 0.19013
1978.3531 	 0.19174826
1978.356 	 0.19410491
1978.3586 	 0.19549036
1978.3615 	 0.1980071
1978.3641 	 0.20065665
1978.367 	 0.20329452
1978.3696 	 0.20530462
1978.3723 	 0.20741844
1978.3751 	 0.2114706
1978.3778 	 0.21340108
1978.3806 	 0.21653247
1978.3833 	 0.21849537
1978.386 	 0.22139573
1978.3888 	 0.22432446
1978.3915 	 0.22590613
1978.3943 	 0.22880793
1978.397 	 0.2310493
1978.3997 	 0.23230553
1978.4025 	 0.23418784
1978.4052 	 0.23472953
1978.408 	 0.23745179
1978.4106 	 0.23784733
1978.4135 	 0.23882532
1978.4163 	 0.23939395
1978.419 	 0.23889112
1978.4216 	 0.23892236
1978.4244 	 0.23883581
1978.4271 	 0.23765087
1978.4298 	 0.23666191
1978.4326 	 0.2355485
1978.4353 	 0.23333812
1978.4381 	 0.23163009
1978.4408 	 0.23007703
1978.4435 	 0.22679901
1978.4463 	 0.22463655
1978.449 	 0.22113776
1978.4517 	 0.21876597
1978.4545 	 0.21590924
1978.4572 	 0.21236587
1978.46 	 0.20932937
1978.4626 	 0.20661902
1978.4655 	 0.20344257
1978.4681 	 0.19964242
1978.471 	 0.1963706
1978.4736 	 0.19367719
1978.4764 	 0.19094992
1978.4791 	 0.18705559
1978.4819 	 0.18431473
1978.4846 	 0.18119311
1978.4873 	 0.17845535
1978.4901 	 0.176332
1978.4928 	 0.17325306
1978.4956 	 0.17074132
1978.4983 	 0.16882753
1978.501 	 0.16553307
1978.5038 	 0.16370392
1978.5065 	 0.1615746
1978.5092 	 0.15851879
1978.512 	 0.15658021
1978.5146 	 0.15371132
1978.5175 	 0.15142035
1978.5201 	 0.14926124
1978.523 	 0.1467638
1978.5258 	 0.14427209
1978.5284 	 0.14095426
1978.5311 	 0.13822174
1978.5339 	 0.13555622
1978.5366 	 0.13156557
1978.5394 	 0.12860489
1978.5421 	 0.12527585
1978.5448 	 0.12103295
1978.5476 	 0.1178205
1978.5503 	 0.113257885
1978.553 	 0.10968971
1978.5558 	 0.10618448
1978.5585 	 0.10172343
1978.5613 	 0.097816944
1978.564 	 0.09397888
1978.5667 	 0.08909702
1978.5695 	 0.08525801
1978.5721 	 0.08140421
1978.575 	 0.077954054
1978.5778 	 0.07403326
1978.5804 	 0.06962657
1978.5833 	 0.066030025
1978.5859 	 0.06290364
1978.5886 	 0.05872202
1978.5914 	 0.055434465
1978.5941 	 0.05189252
1978.5969 	 0.048799038
1978.5996 	 0.046553373
1978.6023 	 0.043198824
1978.6051 	 0.041075945
1978.6078 	 0.03879118
1978.6105 	 0.036332607
1978.6133 	 0.034671545
1978.616 	 0.033204794
1978.6188 	 0.031736374
1978.6215 	 0.029467106
1978.6241 	 0.02757001
1978.627 	 0.026794195
1978.6298 	 0.026006937
1978.6324 	 0.025343895
1978.6353 	 0.025026321
1978.638 	 0.02346754
1978.6407 	 0.023473263
1978.6434 	 0.022953033
1978.6461 	 0.022041082
1978.6489 	 0.021822691
1978.6516 	 0.021310806
1978.6543 	 0.020414352
1978.6571 	 0.020528316
1978.6598 	 0.01931119
1978.6626 	 0.019383192
1978.6653 	 0.01976204
1978.668 	 0.018527985
1978.6708 	 0.018880129
1978.6735 	 0.019222736
1978.6761 	 0.018269539
1978.679 	 0.018590212
1978.6816 	 0.018580198
1978.6844 	 0.018893957
1978.6873 	 0.019165754
1978.69 	 0.018795013
1978.6927 	 0.019067526
1978.6954 	 0.018371105
1978.6982 	 0.019556284
1978.7009 	 0.01940298
1978.7036 	 0.018642187
1978.7064 	 0.019121647
1978.7091 	 0.019853115
1978.7118 	 0.019373417
1978.7146 	 0.019986153
1978.7173 	 0.020370007
1978.7201 	 0.020989895
1978.7228 	 0.020480156
1978.7255 	 0.019968033
1978.7283 	 0.020437717
1978.731 	 0.020727158
1978.7336 	 0.019646645
1978.7365 	 0.019732475
1978.7393 	 0.019994736
1978.742 	 0.019665241
1978.7448 	 0.01968193
1978.7474 	 0.018301964
1978.7502 	 0.017879963
1978.7529 	 0.017192364
1978.7556 	 0.015657902
1978.7584 	 0.014660358
1978.7611 	 0.012378216
1978.7639 	 0.01201582
1978.7666 	 0.009802341
1978.7693 	 0.007244587
1978.7721 	 0.0056233406
1978.7748 	 0.0036416054
1978.7775 	 0.00074100494
1978.7803 	 -0.00166893
1978.783 	 -0.004038334
1978.7858 	 -0.0063815117
1978.7885 	 -0.010189056
1978.7913 	 -0.01256609
1978.794 	 -0.015434742
1978.7968 	 -0.018294811
1978.7996 	 -0.020720959
1978.8022 	 -0.024617672
1978.8049 	 -0.028083324
1978.8077 	 -0.031060696
1978.8104 	 -0.033616543
1978.8131 	 -0.03719616
1978.8159 	 -0.03938675
1978.8186 	 -0.042075634
1978.8214 	 -0.043902397
1978.8241 	 -0.04722023
1978.8268 	 -0.04913807
1978.8296 	 -0.050634384
1978.8323 	 -0.053180695
1978.835 	 -0.05529976
1978.8378 	 -0.05645466
1978.8405 	 -0.057252407
1978.8433 	 -0.05806923
1978.846 	 -0.059516907
1978.8488 	 -0.059456825
1978.8514 	 -0.059510708
1978.8542 	 -0.05957222
1978.8569 	 -0.060284615
1978.8597 	 -0.059914112
1978.8624 	 -0.05922985
1978.8652 	 -0.058550835
1978.8679 	 -0.058983803
1978.8706 	 -0.05927801
1978.8734 	 -0.05831051
1978.8761 	 -0.05749607
1978.8789 	 -0.05652666
1978.8816 	 -0.056694508
1978.8843 	 -0.056058884
1978.8871 	 -0.0554204
1978.8898 	 -0.055758476
1978.8925 	 -0.054893494
1978.8953 	 -0.05444193
1978.898 	 -0.054950237
1978.9008 	 -0.05428362
1978.9034 	 -0.05520916
1978.9062 	 -0.054750443
1978.909 	 -0.053319454
1978.9117 	 -0.054067135
1978.9144 	 -0.054810524
1978.9172 	 -0.05417967
1978.9199 	 -0.053797245
1978.9227 	 -0.05341339
1978.9254 	 -0.053995132
1978.9281 	 -0.053478718
1978.9309 	 -0.052968025
1978.9336 	 -0.05342388
1978.9363 	 -0.053786755
1978.9391 	 -0.053179264
1978.9418 	 -0.051921844
