2000.0014 	 43.551
2000.0041 	 43.681
2000.0068 	 43.462
2000.0096 	 43.084
2000.0123 	 43.029
2000.0151 	 43.535
2000.0178 	 43.845
2000.0205 	 43.831
2000.0233 	 43.606
2000.026 	 43.69
2000.0287 	 44.197
2000.0315 	 45.019
2000.0342 	 46.584
2000.037 	 47.652
2000.0397 	 48.551
2000.0424 	 49.428
2000.0452 	 50.704
2000.0479 	 52.041
2000.0507 	 53.163
2000.0534 	 54.297
2000.0561 	 55.145
2000.0589 	 55.844
2000.0616 	 56.264
2000.0643 	 56.538
2000.0671 	 56.6
2000.0698 	 56.911
2000.0726 	 57.432
2000.0753 	 57.244
2000.078 	 56.96
2000.0808 	 56.972
2000.0835 	 56.99
2000.0862 	 57.184
2000.089 	 57.629
2000.0917 	 58.248
2000.0945 	 58.98
2000.0972 	 59.991
2000.0999 	 61.145
2000.1027 	 62.204
2000.1054 	 63.5
2000.1081 	 64.867
2000.1109 	 65.953
2000.1136 	 66.402
2000.1164 	 66.212
2000.1191 	 66.047
2000.1218 	 65.976
2000.1246 	 66.612
2000.1273 	 67.406
2000.13 	 68.119
2000.1328 	 68.547
2000.1355 	 69.06
2000.1383 	 69.323
2000.141 	 69.109
2000.1437 	 68.886
2000.1465 	 68.517
2000.1492 	 67.957
2000.152 	 67.429
2000.1547 	 67.02
2000.1574 	 66.583
2000.1602 	 66.512
2000.1629 	 66.345
2000.1656 	 66.499
2000.1684 	 67.093
2000.1711 	 67.859
2000.1739 	 67.994
2000.1766 	 68.076
2000.1793 	 68.51
2000.1821 	 68.897
2000.1848 	 69.186
2000.1875 	 70.155
2000.1903 	 71.688
2000.193 	 73.143
2000.1958 	 74.031
2000.1985 	 74.604
2000.2012 	 74.769
2000.204 	 74.915
2000.2067 	 74.698
2000.2094 	 74.26
2000.2122 	 73.971
2000.2149 	 73.725
2000.2177 	 73.931
2000.2204 	 74.115
2000.2231 	 74.035
2000.2259 	 74.094
2000.2286 	 73.861
2000.2313 	 73.468
2000.2341 	 73.137
2000.2368 	 72.83
2000.2396 	 72.618
2000.2423 	 73.356
2000.245 	 74.464
2000.2478 	 75.34
2000.2505 	 75.735
2000.2533 	 76.482
2000.256 	 77.226
2000.2587 	 77.189
2000.2615 	 77.024
2000.2642 	 77.278
2000.2669 	 77.731
2000.2697 	 77.798
2000.2724 	 78.076
2000.2752 	 79.111
2000.2779 	 80.331
2000.2806 	 81.472
2000.2834 	 82.121
2000.2861 	 82.048
2000.2888 	 82.16
2000.2916 	 82.314
2000.2943 	 82.532
2000.2971 	 82.328
2000.2998 	 82.356
2000.3025 	 82.627
2000.3053 	 82.55
2000.308 	 82.778
2000.3107 	 83.355
2000.3135 	 84.119
2000.3162 	 84.972
2000.319 	 85.832
2000.3217 	 86.614
2000.3244 	 87.428
2000.3272 	 88.32
2000.3299 	 89.16
2000.3326 	 89.619
2000.3354 	 90.108
2000.3381 	 89.97
2000.3409 	 89.517
2000.3436 	 89.168
2000.3463 	 88.61
2000.3491 	 87.91
2000.3518 	 87.538
2000.3546 	 87.301
2000.3573 	 87.345
2000.36 	 88.037
2000.3628 	 88.864
2000.3655 	 89.523
2000.3682 	 90.082
2000.371 	 90.67
2000.3737 	 90.943
2000.3765 	 91.505
2000.3792 	 92.249
2000.3819 	 93.309
2000.3847 	 94.143
2000.3874 	 94.656
2000.3901 	 94.718
2000.3929 	 94.792
2000.3956 	 95.375
2000.3984 	 96.124
2000.4011 	 97.346
2000.4038 	 98.911
2000.4066 	 100.783
2000.4093 	 102.45
2000.412 	 103.803
2000.4148 	 105.113
2000.4175 	 106.412
2000.4203 	 107.8
2000.423 	 108.84
2000.4257 	 109.845
2000.4285 	 111.019
2000.4312 	 111.955
2000.4339 	 112.636
2000.4367 	 112.602
2000.4394 	 112.488
2000.4422 	 112.664
2000.4449 	 113.214
2000.4476 	 113.522
2000.4504 	 113.693
2000.4531 	 113.849
2000.4559 	 113.217
2000.4586 	 112.244
2000.4613 	 111.057
2000.4641 	 109.902
2000.4668 	 108.857
2000.4695 	 108.158
2000.4723 	 107.765
2000.475 	 107.582
2000.4778 	 107.854
2000.4805 	 108.234
2000.4832 	 108.59
2000.486 	 109.021
2000.4887 	 109.571
2000.4914 	 110.187
2000.4942 	 110.329
2000.4969 	 110.239
2000.4997 	 110.106
2000.5024 	 109.621
2000.5051 	 109.086
2000.5079 	 108.261
2000.5106 	 107.371
2000.5133 	 106.97
2000.5161 	 106.981
2000.5188 	 106.417
2000.5216 	 105.561
2000.5243 	 104.447
2000.527 	 103.671
2000.5298 	 102.946
2000.5325 	 102.245
2000.5352 	 101.308
2000.538 	 100.084
2000.5407 	 99.269
2000.5435 	 98.336
2000.5462 	 97.105
2000.5489 	 96.05
2000.5517 	 94.886
2000.5544 	 93.481
2000.5572 	 92.04
2000.5599 	 91.253
2000.5626 	 90.781
2000.5654 	 90.438
2000.5681 	 90.29
2000.5708 	 89.95
2000.5736 	 89.06
2000.5763 	 88.355
2000.5791 	 87.599
2000.5818 	 86.972
2000.5845 	 86.351
2000.5873 	 85.922
2000.59 	 85.375
2000.5927 	 84.659
2000.5955 	 83.947
2000.5982 	 83.269
2000.601 	 82.358
2000.6037 	 81.26
2000.6064 	 80.084
2000.6092 	 78.274
2000.6119 	 76.59
2000.6146 	 74.991
2000.6174 	 73.597
2000.6201 	 72.564
2000.6229 	 71.989
2000.6256 	 71.351
2000.6283 	 70.444
2000.6311 	 69.204
2000.6338 	 67.54
2000.6366 	 65.964
2000.6393 	 63.894
2000.642 	 62.095
2000.6448 	 60.583
2000.6475 	 59.125
2000.6502 	 57.446
2000.653 	 55.606
2000.6557 	 53.815
2000.6585 	 52.284
2000.6612 	 51.227
2000.6639 	 50.094
2000.6667 	 49.149
2000.6694 	 47.956
2000.6721 	 46.791
2000.6749 	 45.267
2000.6776 	 43.388
2000.6804 	 41.473
2000.6831 	 39.014
2000.6858 	 36.693
2000.6886 	 34.228
2000.6913 	 31.784
2000.694 	 29.885
2000.6968 	 27.876
2000.6995 	 25.274
2000.7023 	 22.086
2000.705 	 19.134
2000.7077 	 16.783
2000.7105 	 15.191
2000.7132 	 13.685
2000.7159 	 12.39
2000.7187 	 10.673
2000.7214 	 8.863
2000.7242 	 6.863
2000.7269 	 5.365
2000.7296 	 4.159
2000.7324 	 2.97
2000.7351 	 1.745
2000.7379 	 0.719
2000.7406 	 -0.55
2000.7433 	 -2.26
2000.7461 	 -4.3
2000.7488 	 -5.834
2000.7515 	 -7.143
2000.7543 	 -9.083
2000.757 	 -11.243
2000.7598 	 -13.099
2000.7625 	 -14.65
2000.7652 	 -16.103
2000.768 	 -17.586
2000.7707 	 -19.009
2000.7734 	 -20.528
2000.7762 	 -21.815
2000.7789 	 -22.87
2000.7817 	 -24.222
2000.7844 	 -26.177
2000.7871 	 -28.172
2000.7899 	 -30.374
2000.7926 	 -32.251
2000.7953 	 -33.909
2000.7981 	 -35.688
2000.8008 	 -37.464
2000.8036 	 -39.128
2000.8063 	 -40.589
2000.809 	 -42.007
2000.8118 	 -43.341
2000.8145 	 -44.253
2000.8172 	 -45.55
2000.82 	 -46.939
2000.8227 	 -48.327
2000.8255 	 -49.265
2000.8282 	 -50.052
2000.8309 	 -51.094
2000.8337 	 -52.417
2000.8364 	 -53.694
2000.8392 	 -55.164
2000.8419 	 -56.481
2000.8446 	 -57.678
2000.8474 	 -59.21
2000.8501 	 -60.754
2000.8528 	 -62.173
2000.8556 	 -63.771
2000.8583 	 -65.175
2000.8611 	 -66.122
2000.8638 	 -66.267
2000.8665 	 -66.359
2000.8693 	 -67.272
2000.872 	 -69.108
2000.8747 	 -71.235
2000.8775 	 -73.178
2000.8802 	 -74.827
2000.883 	 -75.726
2000.8857 	 -75.931
2000.8884 	 -75.827
2000.8912 	 -75.821
2000.8939 	 -76.148
2000.8966 	 -76.556
2000.8994 	 -77.094
2000.9021 	 -77.702
2000.9049 	 -78.454
2000.9076 	 -79.116
2000.9103 	 -79.303
2000.9131 	 -79.567
2000.9158 	 -80.088
